,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
0,2017-08-22,2017-08-25,0,70.7,70.6,70.7,69.2,71.0,1353797,95667331,70.66593514,70.7,70.6,70.7,69.2,71.0,1353797,70.66594,0.00498
1,2017-08-21,2017-08-24,0,70.35,70.3,70.35,69.0,70.45,1805370,126379160,70.00180572,70.35,70.3,70.35,69.0,70.45,1805370,70.00180999999999,0.00745
2,2017-08-18,2017-08-22,0,70.5,70.5,70.8,70.5,71.3,2269773,160674641,70.78885906,69.83,69.83,70.12715,69.83,70.6224,2291551,70.11610999999999,-0.019469999999999998
3,2017-08-17,2017-08-21,0,71.9,71.85,71.9,71.35,72.3,1581225,113302812,71.65508514,71.2167,71.16717,71.2167,70.67192,71.6129,1596396,70.97411,-0.0020800000000000003
4,2017-08-16,2017-08-18,0,72.05,71.9,72.05,70.8,72.15,1416236,101712319,71.81876396,71.36527,71.2167,71.36527,70.12715,71.46432,1429824,71.13623,0.01052
5,2017-08-15,2017-08-17,0,71.3,71.3,71.35,70.9,71.65,1703561,121599897,71.37983142,70.6224,70.6224,70.67192,70.2262,70.96907,1719906,70.70147,-0.0014
6,2017-08-14,2017-08-16,0,71.4,71.35,71.4,70.6,71.55,1409013,100545232,71.35862622,70.72145,70.67192,70.72145,69.92905,70.87002,1422532,70.68047,0.01133
7,2017-08-11,2017-08-15,0,70.6,70.5,70.6,70.35,71.9,2969904,210302513,70.81121578,69.92905,69.83,69.92905,69.68141999999999,71.2167,2998399,70.13826,-0.00912
8,2017-08-10,2017-08-14,0,71.25,71.1,71.25,70.5,71.8,2049437,145483154,70.98688762,70.57287,70.4243,70.57287,69.83,71.11765,2069101,70.31226,-0.0028
9,2017-08-09,2017-08-11,0,71.45,71.4,71.45,70.9,72.15,2042675,145720350,71.33800042,70.77096999999999,70.72145,70.77096999999999,70.2262,71.46432,2062274,70.66004000000001,-0.00695
10,2017-08-08,2017-08-10,0,71.95,71.9,71.95,71.7,72.15,1472205,105881075,71.92006208,71.26621999999999,71.2167,71.26621999999999,71.01859,71.46432,1486330,71.23657,-0.00277
11,2017-08-07,2017-08-09,0,72.15,72.15,72.2,71.9,72.75,1231731,89023393,72.27502839,71.46432,71.46432,71.51384,71.2167,72.05861999999999,1243549,71.58816,0.0006900000000000001
12,2017-08-04,2017-08-08,0,72.1,72.1,72.2,72.0,73.0,2542159,183519593,72.19044639,71.41479,71.41479,71.51384,71.31574,72.30624,2566550,71.50438,-0.00962
13,2017-08-03,2017-08-07,0,72.8,72.75,72.8,72.65,73.8,2094977,152852669,72.9615022,72.10814,72.05861999999999,72.10814,71.95957,73.09864,2115078,72.26811,-0.00952
14,2017-08-02,2017-08-04,0,73.5,73.4,73.5,72.75,73.5,2182917,159957687,73.27703573,72.80149,72.70244,72.80149,72.05861999999999,72.80149,2203861,72.58064,0.00962
15,2017-08-01,2017-08-03,0,72.8,72.75,72.8,72.3,72.9,1754453,127460689,72.64981678,72.10814,72.05861999999999,72.10814,71.6129,72.20719,1771287,71.95939,-0.0006900000000000001
16,2017-07-31,2017-08-02,0,72.85,72.8,72.85,72.4,73.0,2833848,206062214,72.71463184,72.15767,72.10814,72.15767,71.71194,72.30624,2861038,72.02358000000001,0.0
17,2017-07-28,2017-08-01,0,72.85,72.85,72.9,71.4,73.25,4335957,314633923,72.56389374,72.15767,72.15767,72.20719,70.72145,72.55386999999999,4377559,71.87428,0.02317
18,2017-07-27,2017-07-31,0,71.2,71.1,71.2,71.05,71.95,1962690,139945034,71.30266828,70.52334,70.4243,70.52334,70.37478,71.26621999999999,1981521,70.62504,0.0007
19,2017-07-26,2017-07-28,0,71.15,71.0,71.15,70.55,71.6,2447591,173593259,70.92412866,70.47381999999999,70.32525,70.47381999999999,69.87953,70.91954,2471075,70.2501,-0.00628
20,2017-07-25,2017-07-27,0,71.6,71.55,71.6,70.95,72.5,2608507,186568854,71.52323302,70.91954,70.87002,70.91954,70.27571999999999,71.81099,2633535,70.84351,-0.009000000000000001
21,2017-07-24,2017-07-26,0,72.25,72.2,72.25,69.8,72.8,5267339,378250095,71.81047109,71.56336999999999,71.51384,71.56336999999999,69.13665999999999,72.10814,5317878,71.12801999999999,0.03659
22,2017-07-21,2017-07-25,0,69.7,69.7,69.75,68.0,69.95,11419813,789570939,69.14044381,69.0376,69.0376,69.08713,67.35376,69.28522,11529383,68.48336,0.05927
23,2017-07-20,2017-07-24,0,65.8,65.75,65.8,65.55,66.35,1824302,120450749,66.02566297,65.17466999999999,65.12514,65.17466999999999,64.92705,65.71944,1841806,65.39819,0.00381
