,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
0,2017-08-22,2017-08-25,0,68.05,68.0,68.05,67.8,68.5,4394208,299557253,68.1709316,68.05,68.0,68.05,67.8,68.5,4394208,68.17093,0.0134
1,2017-08-21,2017-08-24,0,67.15,67.1,67.15,66.55,67.35,4216498,281546340,66.77255391,67.15,67.1,67.15,66.55,67.35,4216498,66.77255,0.00075
2,2017-08-18,2017-08-22,0,67.1,66.95,67.1,66.35,67.5,4606081,308616033,67.0018684,67.1,66.95,67.1,66.35,67.5,4606081,67.00187,-0.01105
3,2017-08-17,2017-08-21,0,67.85,67.8,67.9,67.55,68.95,3794907,257871511,67.95199751,67.85,67.8,67.9,67.55,68.95,3794907,67.952,-0.013090000000000001
4,2017-08-16,2017-08-18,0,68.75,68.7,68.75,67.3,68.75,6860974,467046459,68.07290904,68.75,68.7,68.75,67.3,68.75,6860974,68.07291,0.017759999999999998
5,2017-08-15,2017-08-17,0,67.55,67.5,67.55,67.15,68.7,5601057,378734551,67.61840685,67.55,67.5,67.55,67.15,68.7,5601057,67.61841,-0.01315
6,2017-08-14,2017-08-16,0,68.45,68.4,68.45,67.85,68.9,3583146,244758827,68.30836003,68.45,68.4,68.45,67.85,68.9,3583146,68.30836,0.00588
7,2017-08-11,2017-08-15,0,68.05,68.0,68.05,67.65,69.45,9374940,639533971,68.2173935,68.05,68.0,68.05,67.65,69.45,9374940,68.21739000000001,-0.014480000000000002
8,2017-08-10,2017-08-14,0,69.05,69.0,69.05,68.2,70.25,10012722,692949781,69.20693304,69.05,69.0,69.05,68.2,70.25,10012722,69.20693,-0.013569999999999999
9,2017-08-09,2017-08-11,0,70.0,70.0,70.05,68.85,70.5,8048688,562054632,69.83183247,70.0,70.0,70.05,68.85,70.5,8048688,69.83183000000001,0.0028699999999999997
10,2017-08-08,2017-08-10,0,69.8,69.7,69.8,68.25,69.8,10741935,743404429,69.20582083,69.8,69.7,69.8,68.25,69.8,10741935,69.20581999999999,0.012329999999999999
