,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
4489,1999-06-11,1999-06-15,0,41.2,41.2,41.4,41.1,41.6,1610000,66541905,41.33037578,15.714379999999998,15.714379999999998,15.79066,15.67624,15.86695,4221102,15.76411,0.0
4490,1999-06-10,1999-06-14,0,41.2,41.2,41.3,41.1,42.2,2166100,90446550,41.7554822,15.714379999999998,15.714379999999998,15.75252,15.67624,16.0958,5679086,15.92625,-0.00483
4491,1999-06-09,1999-06-11,0,41.4,41.4,41.6,41.3,41.8,1501000,62375137,41.55572085,15.79066,15.79066,15.86695,15.75252,15.943229999999998,3935325,15.850060000000001,-0.01193
4492,1999-06-08,1999-06-10,0,41.9,41.8,41.9,41.8,42.7,2646974,111887085,42.26980885,15.981370000000002,15.943229999999998,15.981370000000002,15.943229999999998,16.28651,6939843,16.12242,0.0023899999999999998
4493,1999-06-07,1999-06-09,0,41.8,41.9,42.1,40.9,42.0,1989800,82058965,41.23980551,15.943229999999998,15.981370000000002,16.05765,15.599960000000001,16.01951,5216863,15.729560000000001,0.045
4494,1999-06-04,1999-06-08,0,40.0,40.0,40.3,40.0,40.9,1346500,54595288,40.54607352,15.25668,15.25668,15.3711,15.25668,15.599960000000001,3530257,15.464960000000001,-0.014780000000000001
4495,1999-06-03,1999-06-07,0,40.6,40.6,40.9,40.3,41.2,1828000,74570080,40.79326039,15.485529999999999,15.485529999999999,15.599960000000001,15.3711,15.714379999999998,4792655,15.559239999999999,-0.01932
4496,1999-06-02,1999-06-04,0,41.4,41.1,41.3,40.2,41.8,3871000,159699692,41.25540997,15.79066,15.67624,15.75252,15.33296,15.943229999999998,10148997,15.735510000000001,0.0273
4497,1999-06-01,1999-06-03,0,40.3,40.3,40.4,39.4,40.4,1726000,68905400,39.92201622,15.3711,15.3711,15.40925,15.027829999999998,15.40925,4525231,15.226939999999999,0.01511
4498,1999-05-31,1999-06-02,0,39.7,39.7,39.9,38.7,40.0,3777000,148260584,39.25353032,15.14225,15.14225,15.218539999999999,14.76084,15.25668,9902548,14.971960000000001,0.01535
4499,1999-05-28,1999-06-01,0,39.1,39.1,39.2,38.8,40.2,5115000,201762762,39.44531026,14.9134,14.9134,14.95155,14.798979999999998,15.33296,13410520,15.045110000000001,-0.03695
4500,1999-05-27,1999-05-31,0,40.6,40.5,40.6,40.5,41.5,2500000,102480236,40.9920944,15.485529999999999,15.447389999999999,15.485529999999999,15.447389999999999,15.82881,6554506,15.635079999999999,-0.0049
4501,1999-05-26,1999-05-28,0,40.8,40.6,40.7,40.5,41.3,3762000,153514239,40.80654944,15.561810000000001,15.485529999999999,15.523670000000001,15.447389999999999,15.75252,9863221,15.56431,0.0
4502,1999-05-25,1999-05-27,0,40.8,40.6,41.0,40.1,41.0,4742060,192134407,40.51707633,15.561810000000001,15.485529999999999,15.6381,15.294820000000001,15.6381,12432745,15.4539,-0.00488
4503,1999-05-24,1999-05-26,0,41.0,40.9,41.0,39.6,41.2,2688000,107827042,40.11422693,15.6381,15.599960000000001,15.6381,15.10411,15.714379999999998,7047405,15.30025,0.01737
4504,1999-05-21,1999-05-25,0,40.3,40.2,40.3,40.3,41.3,1981000,80783187,40.77899394,15.3711,15.33296,15.3711,15.3711,15.75252,5193791,15.5538,-0.033569999999999996
4505,1999-05-20,1999-05-24,0,41.7,41.6,41.7,41.6,42.3,1786500,74868503,41.90792219,15.90509,15.86695,15.90509,15.86695,16.13394,4683850,15.98439,-0.00477
4506,1999-05-19,1999-05-21,0,41.9,41.8,41.9,41.5,42.2,3002000,125790886,41.90236043,15.981370000000002,15.943229999999998,15.981370000000002,15.82881,16.0958,7870651,15.982270000000002,-0.014119999999999999
4507,1999-05-18,1999-05-20,0,42.5,42.5,42.6,41.4,43.1,4700000,197966558,42.12054426,16.21022,16.21022,16.24836,15.79066,16.43907,12322472,16.06549,-0.00468
4508,1999-05-17,1999-05-19,0,42.7,42.5,42.9,42.5,44.0,4175000,180085692,43.13429749,16.28651,16.21022,16.36279,16.21022,16.78235,10946025,16.45215,-0.03829
4509,1999-05-14,1999-05-18,0,44.4,44.1,44.6,44.1,46.2,2231000,100925033,45.23757642,16.934910000000002,16.82049,17.0112,16.82049,17.621470000000002,5849241,17.254379999999998,-0.02203
4510,1999-05-13,1999-05-17,0,45.4,45.1,45.3,45.2,47.2,2097866,96835761,46.15917366,17.316329999999997,17.20191,17.27819,17.24005,18.002879999999998,5500190,17.60589,-0.029910000000000003
4511,1999-05-12,1999-05-14,0,46.8,46.5,46.8,46.0,48.0,2311634,108574249,46.96861571,17.85031,17.735889999999998,17.85031,17.54518,18.308020000000003,6060648,17.91463,0.01739
4512,1999-05-11,1999-05-13,0,46.0,46.0,46.1,46.0,47.3,2874000,133859800,46.57613083,17.54518,17.54518,17.58332,17.54518,18.04102,7535060,17.76493,-0.02748
4513,1999-05-10,1999-05-12,0,47.3,47.3,47.4,47.3,48.9,4510000,216895040,48.09202661,18.04102,18.04102,18.07917,18.04102,18.65129,11824329,18.343120000000003,-0.02675
4514,1999-05-07,1999-05-11,0,48.6,48.5,48.8,48.1,49.6,5188332,252878896,48.73992181,18.53687,18.498720000000002,18.61315,18.34616,18.91828,13602782,18.59023,-0.027999999999999997
4515,1999-05-06,1999-05-10,0,50.0,50.0,50.25,49.5,51.0,4105000,205241490,49.99792692,19.07085,19.07085,19.1662,18.88014,19.452270000000002,10762499,19.07006,0.002
4516,1999-05-05,1999-05-07,0,49.9,49.9,50.0,48.0,50.5,7273742,361392558,49.68454449,19.03271,19.03271,19.07085,18.308020000000003,19.26156,19070315,18.95053,0.030989999999999997
4517,1999-05-04,1999-05-06,0,48.4,48.3,48.4,47.5,48.7,5735000,276446652,48.20342668,18.46058,18.422439999999998,18.46058,18.11731,18.57501,15036037,18.38561,0.03863
4518,1999-05-03,1999-05-05,0,46.6,46.5,46.6,45.8,47.5,2537500,117989900,46.49848276,17.77403,17.735889999999998,17.77403,17.4689,18.11731,6652824,17.735310000000002,-0.0064
4519,1999-04-30,1999-05-04,0,46.9,46.8,47.0,43.0,47.0,7383145,334644499,45.32546753,17.888460000000002,17.85031,17.9266,16.40093,17.9266,19357148,17.2879,0.10094
4520,1999-04-29,1999-05-03,0,42.6,42.4,42.5,42.4,44.0,3757200,162466420,43.24135526,16.24836,16.172079999999998,16.21022,16.172079999999998,16.78235,9850636,16.49299,-0.022940000000000002
4521,1999-04-28,1999-04-30,0,43.6,43.4,43.8,43.3,45.8,6237000,275839220,44.22626583,16.62978,16.5535,16.70606,16.51536,17.4689,16352182,16.86865,0.02588
4522,1999-04-27,1999-04-29,0,42.5,42.4,42.5,42.3,43.4,2450032,104745080,42.75253548,16.21022,16.172079999999998,16.21022,16.13394,16.5535,6423500,16.30654,0.00473
4523,1999-04-26,1999-04-28,0,42.3,42.8,42.9,42.0,43.1,3098000,131801802,42.54415817,16.13394,16.32465,16.36279,16.01951,16.43907,8122344,16.22706,-0.00471
4524,1999-04-23,1999-04-27,0,42.5,42.5,42.9,42.5,44.5,3511000,154122770,43.89711478,16.21022,16.21022,16.36279,16.21022,16.97306,9205148,16.74311,-0.02299
4525,1999-04-22,1999-04-26,0,43.5,43.5,43.6,43.3,44.0,2829400,123557500,43.66915247,16.591639999999998,16.591639999999998,16.62978,16.51536,16.78235,7418128,16.65616,0.006940000000000001
4526,1999-04-21,1999-04-23,0,43.2,43.0,43.2,42.7,44.0,2372000,102517688,43.21993592,16.47721,16.40093,16.47721,16.28651,16.78235,6218915,16.484820000000003,-0.00231
4527,1999-04-20,1999-04-22,0,43.3,43.2,44.0,42.4,44.5,4945500,216510372,43.77926843,16.51536,16.47721,16.78235,16.172079999999998,16.97306,12966124,16.69816,-0.02257
4528,1999-04-19,1999-04-21,0,44.3,44.1,44.3,43.8,45.5,7317700,329185688,44.98485699,16.89677,16.82049,16.89677,16.70606,17.354470000000003,19185564,17.157989999999998,0.01142
4529,1999-04-16,1999-04-20,0,43.8,43.6,43.8,41.2,44.0,9053790,388020660,42.85726309,16.70606,16.62978,16.70606,15.714379999999998,16.78235,23737249,16.34649,0.07353
4530,1999-04-15,1999-04-19,0,41.5,41.2,41.3,40.2,41.8,5453000,223952374,41.06957161,15.561810000000001,15.449320000000002,15.486820000000002,15.07434,15.67431,14541975,15.40041,0.034910000000000004
4531,1999-04-14,1999-04-16,0,40.1,40.1,40.2,39.8,40.9,2098000,84886464,40.46065968,15.03684,15.03684,15.07434,14.924339999999999,15.336820000000001,5594914,15.17208,0.0050100000000000006
4532,1999-04-13,1999-04-15,0,39.9,39.8,39.9,39.8,40.7,3781000,151856315,40.16300317,14.961839999999999,14.924339999999999,14.961839999999999,14.924339999999999,15.261829999999998,10083112,15.06046,0.00251
4533,1999-04-12,1999-04-14,0,39.8,39.7,39.8,39.8,40.9,3881000,156921178,40.43318165,14.924339999999999,14.88684,14.924339999999999,14.924339999999999,15.336820000000001,10349790,15.16177,-0.03163
4534,1999-04-09,1999-04-13,0,41.1,41.0,41.1,40.4,41.5,4436500,181933515,41.00834329,15.41182,15.37432,15.41182,15.149329999999999,15.561810000000001,11831189,15.37745,0.02239
4535,1999-04-08,1999-04-12,0,40.2,40.5,40.7,40.0,41.9,5118600,209536184,40.93622944,15.07434,15.186829999999999,15.261829999999998,14.99934,15.71181,13650202,15.35041,-0.01229
4536,1999-04-07,1999-04-09,0,40.7,40.7,40.8,39.8,40.8,3728870,150226787,40.28748307,15.261829999999998,15.261829999999998,15.299320000000002,14.924339999999999,15.299320000000002,9944092,15.10714,0.04627
4537,1999-04-01,1999-04-08,0,38.9,38.8,38.9,37.9,39.0,1307500,50468830,38.59948757,14.58686,14.54936,14.58686,14.211870000000001,14.62435,3486821,14.47417,0.026389999999999997
4538,1999-03-31,1999-04-07,0,37.9,37.6,38.1,37.6,39.0,2144000,82610279,38.53091371,14.211870000000001,14.099379999999998,14.28687,14.099379999999998,14.62435,5717586,14.44845,-0.00525
4539,1999-03-30,1999-04-01,0,38.1,38.0,38.4,37.0,38.5,6853000,259971276,37.93539705,14.28687,14.24937,14.399370000000001,13.87439,14.436860000000001,18275473,14.22515,0.03815
