,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
0,2017-08-22,2017-08-24,0,48.15,48.0,48.15,47.45,48.25,15337144,735743988,47.97138163,48.15,48.0,48.15,47.45,48.25,15337144,47.971379999999996,0.01797
1,2017-08-21,2017-08-24,0,47.3,47.3,47.35,47.0,48.1,8028854,379762012,47.29965347,47.3,47.3,47.35,47.0,48.1,8028854,47.29965,-0.00839
2,2017-08-18,2017-08-22,0,47.7,47.65,47.7,46.4,48.1,12956845,615738950,47.52229034,47.7,47.65,47.7,46.4,48.1,12956845,47.522290000000005,0.00421
3,2017-08-17,2017-08-21,0,47.5,47.5,47.55,46.85,47.95,19715459,934030662,47.37554738,47.5,47.5,47.55,46.85,47.95,19715459,47.37555,0.012790000000000001
4,2017-08-16,2017-08-18,0,46.9,46.9,46.95,46.1,47.4,13285587,623674481,46.94369026,46.9,46.9,46.95,46.1,47.4,13285587,46.943690000000004,0.01846
5,2017-08-15,2017-08-17,0,46.05,46.0,46.05,46.05,47.1,7560125,351593591,46.5063198,46.05,46.0,46.05,46.05,47.1,7560125,46.50632,-0.00647
6,2017-08-14,2017-08-16,0,46.35,46.3,46.35,45.95,46.6,7548582,349052929,46.24086073,46.35,46.3,46.35,45.95,46.6,7548582,46.24086,0.00761
7,2017-08-11,2017-08-15,0,46.0,45.95,46.0,45.65,47.5,18390959,852399596,46.34883891,46.0,45.95,46.0,45.65,47.5,18390959,46.34884,-0.03665
8,2017-08-10,2017-08-14,0,47.75,47.75,47.8,47.6,49.1,8866245,425982645,48.04544032,47.75,47.75,47.8,47.6,49.1,8866245,48.04544,-0.017490000000000002
9,2017-08-09,2017-08-11,0,48.6,48.55,48.6,48.3,49.5,11424286,558218976,48.86248261,48.6,48.55,48.6,48.3,49.5,11424286,48.86248,-0.00103
10,2017-08-08,2017-08-10,0,48.65,48.6,48.65,47.35,48.9,17249560,834605830,48.38418081,48.65,48.6,48.65,47.35,48.9,17249560,48.38418,0.02421
11,2017-08-07,2017-08-09,0,47.5,47.5,47.55,47.35,47.9,3939421,187140295,47.504517799999995,47.5,47.5,47.55,47.35,47.9,3939421,47.50452,-0.00315
12,2017-08-04,2017-08-08,0,47.65,47.65,47.7,47.2,47.9,5332280,253866611,47.60939242,47.65,47.65,47.7,47.2,47.9,5332280,47.609390000000005,-0.00209
13,2017-08-03,2017-08-07,0,47.75,47.7,47.75,47.15,48.0,10566420,504127701,47.71035989,47.75,47.7,47.75,47.15,48.0,10566420,47.710359999999994,0.0138
14,2017-08-02,2017-08-04,0,47.1,47.1,47.15,47.0,48.3,14994004,711477696,47.45081407,47.1,47.1,47.15,47.0,48.3,14994004,47.45081,-0.01258
15,2017-08-01,2017-08-03,0,47.7,47.7,47.8,47.55,48.9,17855316,859479685,48.13578684,47.7,47.7,47.8,47.55,48.9,17855316,48.13579,-0.01344
16,2017-07-31,2017-08-02,0,48.35,48.3,48.35,47.75,48.5,9042964,436047116,48.21949042,48.35,48.3,48.35,47.75,48.5,9042964,48.21949,0.00834
17,2017-07-28,2017-08-01,0,47.95,47.85,47.95,47.1,48.2,12629452,603544638,47.78866399,47.95,47.85,47.95,47.1,48.2,12629452,47.78866,0.008409999999999999
18,2017-07-27,2017-07-31,0,47.55,47.5,47.55,47.0,47.55,9359656,443287747,47.36154267,47.55,47.5,47.55,47.0,47.55,9359656,47.361540000000005,0.01278
