,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
0,2017-08-22,2017-08-25,0,35.25,35.25,35.3,35.15,35.45,6201425,218989805,35.31282004,35.25,35.25,35.3,35.15,35.45,6201425,35.31282,0.00571
1,2017-08-21,2017-08-24,0,35.05,35.0,35.05,34.8,35.15,4254514,148730325,34.95824082,35.05,35.0,35.05,34.8,35.15,4254514,34.95824,0.0
2,2017-08-18,2017-08-22,0,35.05,35.05,35.1,34.8,35.45,9398000,329566077,35.06768217,35.05,35.05,35.1,34.8,35.45,9398000,35.067679999999996,-0.008490000000000001
3,2017-08-17,2017-08-21,0,35.35,35.3,35.35,35.05,35.6,9354029,330778169,35.36210642,35.35,35.3,35.35,35.05,35.6,9354029,35.362109999999994,0.00856
4,2017-08-16,2017-08-18,0,35.05,35.0,35.05,34.7,35.2,8743925,305470683,34.9351902,35.05,35.0,35.05,34.7,35.2,8743925,34.935190000000006,0.00863
5,2017-08-15,2017-08-17,0,34.75,34.7,34.75,34.65,35.45,7966399,278436746,34.95139347,34.75,34.7,34.75,34.65,35.45,7966399,34.95139,-0.00997
6,2017-08-14,2017-08-16,0,35.1,35.05,35.1,34.8,35.3,9992295,349754084,35.00237773,35.1,35.05,35.1,34.8,35.3,9992295,35.00238,0.0042899999999999995
7,2017-08-11,2017-08-15,0,34.95,34.9,34.95,34.6,35.4,19703378,688765372,34.95671514,34.95,34.9,34.95,34.6,35.4,19703378,34.956720000000004,-0.02238
8,2017-08-10,2017-08-14,0,35.75,35.7,35.75,35.5,36.3,9807241,350043936,35.69239667,35.75,35.7,35.75,35.5,36.3,9807241,35.6924,-0.006940000000000001
9,2017-08-09,2017-08-11,0,36.0,36.0,36.05,35.85,36.5,6783670,244970712,36.11182619,36.0,36.0,36.05,35.85,36.5,6783670,36.11183,-0.00139
10,2017-08-08,2017-08-10,0,36.05,36.05,36.1,35.25,36.3,13370475,480502236,35.93755914,36.05,36.05,36.1,35.25,36.3,13370475,35.93756,0.00839
11,2017-08-07,2017-08-09,0,35.75,35.75,35.8,35.45,35.95,6396631,228419161,35.7092915,35.75,35.75,35.8,35.45,35.95,6396631,35.70929,0.00281
12,2017-08-04,2017-08-08,0,35.65,35.6,35.65,35.35,35.8,3692537,131410486,35.58812979,35.65,35.6,35.65,35.35,35.8,3692537,35.58813,0.0014
13,2017-08-03,2017-08-07,0,35.6,35.6,35.65,35.4,36.0,7573112,269772475,35.62240661,35.6,35.6,35.65,35.4,36.0,7573112,35.622409999999995,0.0
14,2017-08-02,2017-08-04,0,35.6,35.55,35.6,35.4,36.35,15313134,547941007,35.78242096,35.6,35.55,35.6,35.4,36.35,15313134,35.78242,-0.01248
15,2017-08-01,2017-08-03,0,36.05,36.0,36.05,35.75,36.45,11722983,422381675,36.03022157,36.05,36.0,36.05,35.75,36.45,11722983,36.03022,-0.005520000000000001
16,2017-07-31,2017-08-02,0,36.25,36.2,36.25,36.0,36.4,7249796,262158092,36.16075432,36.25,36.2,36.25,36.0,36.4,7249796,36.16075,0.0013800000000000002
17,2017-07-28,2017-08-01,0,36.2,36.2,36.25,35.8,36.4,12128025,439045668,36.20092043,36.2,36.2,36.25,35.8,36.4,12128025,36.20092,0.00556
18,2017-07-27,2017-07-31,0,36.0,36.0,36.05,35.8,36.8,12468603,450614769,36.13995642,36.0,36.0,36.05,35.8,36.8,12468603,36.139959999999995,-0.00139
19,2017-07-26,2017-07-28,0,36.05,36.0,36.05,35.8,36.75,14183635,511595110,36.06939335,36.05,36.0,36.05,35.8,36.75,14183635,36.069390000000006,-0.00962
20,2017-07-25,2017-07-27,0,36.4,36.4,36.45,36.2,36.8,8688142,316517942,36.43102772,36.4,36.4,36.45,36.2,36.8,8688142,36.43103,0.0013800000000000002
21,2017-07-24,2017-07-26,0,36.35,36.35,36.4,36.2,36.8,18077147,659693241,36.493216600000004,36.35,36.35,36.4,36.2,36.8,18077147,36.49322,0.00972
22,2017-07-21,2017-07-25,0,36.0,36.0,36.05,35.15,36.2,25959485,928760918,35.77732447,36.0,36.0,36.05,35.15,36.2,25959485,35.77732,0.025639999999999996
23,2017-07-20,2017-07-24,0,35.1,35.05,35.1,34.85,35.2,9141901,320451469,35.05304520000001,35.1,35.05,35.1,34.85,35.2,9141901,35.05305,0.00286
24,2017-07-19,2017-07-21,0,35.0,35.0,35.05,34.8,35.2,12657214,443315398,35.02472171,35.0,35.0,35.05,34.8,35.2,12657214,35.02472,0.0101
25,2017-07-18,2017-07-20,0,34.65,34.6,34.65,34.35,34.8,11967842,413160360,34.52254467,34.65,34.6,34.65,34.35,34.8,11967842,34.52254,-0.0043100000000000005
26,2017-07-17,2017-07-19,0,34.8,34.75,34.8,34.6,35.6,20194129,703549641,34.83931597,34.8,34.75,34.8,34.6,35.6,20194129,34.83932,-0.0211
27,2017-07-14,2017-07-18,0,35.55,35.5,35.55,35.35,35.9,14592734,518827626,35.55383289,35.55,35.5,35.55,35.35,35.9,14592734,35.55383,0.00282
28,2017-07-13,2017-07-17,0,35.45,35.4,35.45,34.4,35.5,33759553,1182991432,35.04167937,35.45,35.4,35.45,34.4,35.5,33759553,35.04168,0.033530000000000004
29,2017-07-12,2017-07-14,0,34.3,34.3,34.35,34.15,34.95,14708614,506266445,34.41972473,34.3,34.3,34.35,34.15,34.95,14708614,34.41972,-0.01153
30,2017-07-11,2017-07-13,0,34.7,34.7,34.75,34.25,34.85,8034001,278537683,34.66985914,34.7,34.7,34.75,34.25,34.85,8034001,34.66986,0.00872
31,2017-07-10,2017-07-12,0,34.4,34.35,34.4,34.0,34.7,12951172,446187354,34.451504,34.4,34.35,34.4,34.0,34.7,12951172,34.4515,0.00585
32,2017-07-07,2017-07-11,0,34.2,34.15,34.2,33.8,34.3,16593859,564884637,34.04178841,34.2,34.15,34.2,33.8,34.3,16593859,34.04179,-0.00581
33,2017-07-06,2017-07-10,0,34.4,34.4,34.45,34.25,35.0,19491942,672385944,34.4955851,34.4,34.4,34.45,34.25,35.0,19491942,34.49559,-0.01149
34,2017-07-05,2017-07-07,0,34.8,34.75,34.8,34.2,35.1,10579796,368008708,34.78410245,34.8,34.75,34.8,34.2,35.1,10579796,34.7841,0.00433
35,2017-07-04,2017-07-06,0,34.65,34.6,34.65,34.1,35.2,18882761,652521492,34.55646619,34.65,34.6,34.65,34.1,35.2,18882761,34.556470000000004,-0.01841
36,2017-07-03,2017-07-05,0,35.3,35.3,35.35,34.6,35.4,15163557,532249272,35.10055536,35.3,35.3,35.35,34.6,35.4,15163557,35.100559999999994,-0.01259
37,2017-06-30,2017-07-04,0,35.75,35.75,35.8,35.5,35.9,6873900,245406040,35.70113618,35.75,35.75,35.8,35.5,35.9,6873900,35.70114,-0.006940000000000001
38,2017-06-29,2017-07-03,0,36.0,36.0,36.05,35.9,36.3,5826044,210134852,36.06818829,36.0,36.0,36.05,35.9,36.3,5826044,36.06819,0.00418
39,2017-06-28,2017-06-30,0,35.85,35.8,35.85,35.5,36.15,7304633,261817939,35.84272324,35.85,35.8,35.85,35.5,36.15,7304633,35.84272,-0.0069299999999999995
40,2017-06-27,2017-06-29,0,36.1,36.05,36.1,35.9,36.25,8384020,302142789,36.03793753,36.1,36.05,36.1,35.9,36.25,8384020,36.03794,0.0
41,2017-06-26,2017-06-28,0,36.1,36.1,36.15,35.8,36.35,14031222,506702106,36.1124716,36.1,36.1,36.15,35.8,36.35,14031222,36.11247,0.00979
42,2017-06-23,2017-06-27,0,35.75,35.7,35.75,35.65,36.5,17417202,624570606,35.85941106,35.75,35.7,35.75,35.65,36.5,17417202,35.85941,-0.023219999999999998
43,2017-06-22,2017-06-26,0,36.6,36.55,36.6,36.25,36.75,11663972,425571162,36.48595538,36.6,36.55,36.6,36.25,36.75,11663972,36.48596,-0.0027199999999999998
44,2017-06-21,2017-06-23,0,36.7,36.7,36.75,36.6,37.35,9004796,332111921,36.88167072,36.7,36.7,36.75,36.6,37.35,9004796,36.88167,-0.01344
45,2017-06-20,2017-06-22,0,37.2,37.15,37.2,37.0,37.9,12777456,477228373,37.349247999999996,37.2,37.15,37.2,37.0,37.9,12777456,37.34925,0.0
46,2017-06-19,2017-06-21,0,37.2,37.15,37.2,36.8,37.65,10734204,399044708,37.17506282,37.2,37.15,37.2,36.8,37.65,10734204,37.175059999999995,0.0027
47,2017-06-16,2017-06-20,0,37.1,37.05,37.1,36.85,37.2,8621091,319058401,37.00905152,37.1,37.05,37.1,36.85,37.2,8621091,37.00905,0.00542
48,2017-06-15,2017-06-19,0,36.9,36.85,36.9,36.55,37.15,12284763,452410791,36.82698567,36.9,36.85,36.9,36.55,37.15,12284763,36.82699,-0.00673
49,2017-06-14,2017-06-16,0,37.15,37.1,37.15,36.8,37.5,14338614,532328596,37.12552664,37.15,37.1,37.15,36.8,37.5,14338614,37.12553,0.00135
50,2017-06-13,2017-06-15,0,37.1,37.1,37.15,36.55,37.3,31744697,1176594339,37.06428003,37.1,37.1,37.15,36.55,37.3,31744697,37.06428,0.02628
51,2017-06-12,2017-06-14,0,36.15,36.1,36.15,35.8,36.35,19322667,697256024,36.08487503,36.15,36.1,36.15,35.8,36.35,19322667,36.08488,0.00139
52,2017-06-09,2017-06-13,0,36.1,36.05,36.1,35.65,36.5,24232331,871901548,35.98091938,36.1,36.05,36.1,35.65,36.5,24232331,35.980920000000005,0.00278
53,2017-06-08,2017-06-12,0,36.0,36.0,36.05,35.05,36.35,30811142,1108854143,35.98873885,36.0,36.0,36.05,35.05,36.35,30811142,35.98874,0.0271
